Date Production;N BP;Ville;Date sur Poteau;Coulage;Type Poteau;R_f_rence Poteau;Rebus?;Relation1;Relation2;Relation3;Relation4;
02/03/2021;72;Abidjan;22/02/2021;1;12.1250;37541221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.200;3755921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.200;3756921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3757921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1250;37581221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1250;37591221;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1250;37601221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1250;37611221;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1250;37621221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.800;3763921;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.800;3764921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.800;3765921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1000;37661221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.800;3767921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.800;3768921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.800;3769921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.800;3770921;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3771921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.800;37721221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1000;37731221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.800;37741221;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3775921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3776921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3777921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3778921;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3779921;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3780921;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3781921;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3782921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1250;37831221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1250;37841221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3785921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3786921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3787921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3788921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3789921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1250;37901221;Rebus Mineur;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.800;37911221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1000;37921221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;12.1000;37931221;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3794921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3795921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.650;3796921;Non;;;;;
02/03/2021;72;Abidjan;22/02/2021;1;9.200;3797921;Rebus Mineur;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3798921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3799921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3800921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3801921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;380292;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3803921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;380492;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3805921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3806921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3807921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3808921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3809921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3810921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3811921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3812921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3813921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3814921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3815921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3816921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3817921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3818921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3819921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3820921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3821921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.800;38221221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.800;38231221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38241221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3825921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3826921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38271221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3828921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3829921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3830921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3831921;Rebus Mineur;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3832921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.800;3833921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38341221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3835921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3836921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3837921;Rebus Mineur;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3838921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3839921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.800;3840921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.800;3841921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.800;3842921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.800;3843921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.800;3844921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.800;3845921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.800;3846921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.800;3847921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38481221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38491221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38501221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38511221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38521221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3853921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.800;38541221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1000;38551221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3856921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3857921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3858921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3859921;Rebus Mineur;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3860921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3861921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3862921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3863921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.800;38641221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38651221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38661221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3867921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3868921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3869921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3870921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3871921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.1250;38721221;Rebus Mineur;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.800;38731221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.800;38741221;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;12.800;38751221;Rebus Mineur;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3876921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3877921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.650;3878921;Non;;;;;
02/03/2021;73;Abidjan;22/02/2021;2;9.200;3879921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3880921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3881921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3882921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3883921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3884921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3885921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3886921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3887921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3888921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3889921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3890921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3891921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3892921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3893921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3894921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3895921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3896921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3897921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3898921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3899921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3900921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3901921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3902921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3903921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39041221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.800;39051221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3906921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3907921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.800;39081221;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39091221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3910921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39111221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.800;39121221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3913921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3914921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3915921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3916921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3917921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3918921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3919921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3920921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3921921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39221221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39231221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39241221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39251221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39261221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39271221;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.800;39281221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.800;39291221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.800;39301221;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3931921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3932921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39331221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;12.1250;39341221;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3935921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3936921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3937921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3938921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3939921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3940921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3941921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3942921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3943921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3944921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.200;3945921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3946921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3947921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3948921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3949921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3950921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3951921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3952921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.650;3953921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3954921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3955921;Rebus Mineur;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3956921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3957921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3958921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3959921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3960921;Non;;;;;
03/03/2021;74;Abidjan;23/02/2021;1;9.800;3961921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3962921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3963921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3964921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3965921;Rebus Mineur;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3966921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3967921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3968921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3969921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3970921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3971921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3972921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3973921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3974921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3975921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3976921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3977921;Rebus Mineur;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3978921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3979921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3980921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3981921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3982921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3983921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3984921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3985921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3986921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3987921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3988921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3989921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3990921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3991921;Rebus Mineur;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3992921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;39931221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;39941221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;3995921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3996921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;3997921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3998921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;3999921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;40001221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4001921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4002921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;4003921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;40041221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;40051221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;40061221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;40071221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;40081221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4009921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4010921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4011921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;40121221;Rebus Mineur;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4013921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4014921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4015921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4016921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4017921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4018921;Rebus Mineur;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.200;4019921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4020921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4021921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4022921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4023921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4024921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4025921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4026921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4027921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4028921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;40291221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;12.1250;40301221;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4031921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4032921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4033921;Rebus Mineur;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4034921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.650;4035921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4036921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4037921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4038921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4039921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4040921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4041921;Rebus Mineur;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4042921;Non;;;;;
03/03/2021;75;Abidjan;23/02/2021;2;9.800;4043921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4044921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4045921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4046921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4047921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4048921;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4049921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4050921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4051921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4052921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4053921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4054921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4055921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4056921;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4057921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4058921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4059921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4060921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4061921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4062921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4063921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4064921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4065921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4066921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4067921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.800;4068921;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.800;4069921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;12.1250;40701221;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;12.1250;40711221;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4072921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4073921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4074921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4075921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4076921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4077921;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4078921;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4079921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;12.1250;40801221;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.800;4081921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4082921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.200;4083921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4084921;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4085921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4086921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4087921;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4088921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4089921;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4090921;Rebus Mineur;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4091921;Non;;;;;
04/03/2021;76;Abidjan;24/02/2021;1;9.650;4092921;Non;;;;;
